Palabra,frecuencia
planos,85
planta,215
planta,215
planta,215
planta,215
plantaba,5
plantaban,1
plantaciones,15
plantación,12
plantada,15
plantadas,4
plantado,28
plantados,9
plantamos,3
plantan,2
plantando,2
plantar,19
plantar,19
plantara,2
plantaran,1
plantares,1
plantarle,3
plantarme,2
plantaron,3
plantarse,3
plantarte,1
plantas,220
plantas,220
plantase,1
plante,6
plante,6
plantea,136
plantea,136
plantea,136
planteaba,22
planteaban,4
planteada,31
planteadas,10
planteado,71
planteados,18
planteamiento,98
planteamientos,63
planteamos,4
plantean,45
planteando,12
plantear,60
plantear,60
plantearan,1
plantearas,1
plantearla,1
plantearle,8
plantearles,1
plantearlo,2
plantearme,2
plantearnos,4
plantearon,8
plantearse,48
plantearse,48
plantearselo,1
planteará,4
plantearán,2
plantearía,3
plantearían,2
plantease,2
planteasen,1
plantee,11
plantee,11
planteemos,1
planteen,1
plantees,1
plantel,7
planteo,6
planteo,6
planteábamos,1
planteándome,1
planteándonos,1
planteándose,1
planteármelas,1
planteásemos,1
planteé,6
planteó,45
plantilla,77
plantilla,77
plantillas,15
plantitas,1
planty,1
plantándola,1
plantándose,2
plantárselo,1
planté,3
plantígrado,4
plantígrados,1
plantó,22
plantón,11
plaquetaria,1
plaquetas,21
plaquitas,1
plas,4
plasencia,8
plaser,1
plasma,35
plasma,35
plasma,35
plasma,35
plasmación,7
plasmada,3
plasmadas,1
plasmado,6
plasmados,2
plasmalema,2
plasmalema,2
plasmando,1
plasmar,5
plasmarlos,1
plasmarse,3
plasmarían,1
plasmas,7
plasmas,7
plasme,1
plasmina,5
plasminógeno,21
plasmodio,7
plasmodios,1
plasmodium,2
plasmodium,2
plasmándose,1
plasmática,6
plasmáticas,1
plasmó,2
plasta,4
plastas,1
plasticidad,5
plastificación,1
plastificadas,1
plastificando,1
plastilina,4
plastilinas,1
plata,267
plata,267
plataforma,82
plataforma,82
plataformas,28
platajunta,1
plataneras,2
plataneras,2
platanito,1
platanitos,1
platas,3
platavieja,1
platea,6
plateada,7
plateada,7
plateadas,9
plateado,15
plateado,15
plateado,15
plateados,17
plateas,1
platense,1
platerescas,1
platero,1
plateros,1
platers,1
platerías,1
platica,2
platica,2
platicaba,3
platicaban,1
platicada,1
platicado,1
platicamos,1
platican,1
platicando,2
platicantes,1
platicar,8
platicábamos,1
platicó,3
platillo,11
platillos,16
platina,1
platinado,1
platini,2
platino,19
platinoche,1
platita,1
platito,6
platitos,1
plato,173
platonismo,2
platos,114
platt,1
platty,1
plató,14
platón,40
platón,40
platónica,5
platónicas,4
platónico,17
platónicos,6
platónicos,6
platós,3
plausibies,1
plausible,16
plausibles,5
plaut,1
plauto,1
play,11
play,11
play,11
play,11
playa,235
playa,235
playado,1
playas,70
playas,70
playback,2
playboy,8
playboy,8
playboys,1
playera,5
playeras,4
playeras,4
playero,4
playeros,1
players,1
playerío,2
playerío,2
playilla,1
playita,1
plays,2
plays,2
plaza,552
plaza,552
plazas,87
plazas,87
plazca,3
plazo,164
plazo,164
plazoleta,7
plazoletas,3
plazos,44
plazuda,1
plazuela,10
plazuela,10
plazuelas,2
plañidera,1
plañideras,13
plañideras,13
plañidero,2
plañía,1
pld,3
ple,2
pleamar,2
pleamar,2
pleantia,3
plebe,6
pleberio,1
plebeya,5
plebeya,5
plebeyas,2
plebeyez,1
plebeyo,9
plebeyo,9
plebeyos,6
plebiscitación,1
plebiscitar,1
plebiscitarios,1
plebiscito,8
plegaba,3
plegaban,2
plegable,5
plegables,2
plegada,5
plegadas,2
plegadera,1
plegado,4
plegados,1
plegamiento,4
plegamientos,1
plegamos,2
plegando,3
plegar,2
plegara,1
plegaria,6
plegarias,12
plegarlo,2
plegarse,12
plegándose,1
plegó,4
pleistoceno,6
pleistoceno,6
pleitear,1
pleitearán,1
pleitesia,1
pleitesía,4
pleitesías,1
pleiteó,1
pleito,34
pleitos,21
plena,283
plena,283
plenaria,7
plenaria,7
plenarias,3
plenario,2
plenarios,1
plenas,9
plenas,9
plenificador,1
plenilunio,6
plenipotenciario,4
plenipotenciario,4
plenitud,89
pleno,244
pleno,244
pleno,244
plenos,22
plenos,22
pleonasmo,1
plesiosáuridos,1
pletórica,8
pletóricas,2
pletórico,7
pletóricos,3
pleural,1
pleuresía,1
plexaura,1
plexiglás,4
pleyben,1
pleyel,1
pli,3
pliega,8
pliega,8
pliegan,3
pliego,17
pliego,17
pliegos,19
pliegue,19
pliegue,19
plieguecitos,1
pliegues,44
pliegues,44
plinio,15
plis,1
plisada,6
plisadas,3
plisado,2
plisado,2
plof,2
ploff,2
plomada,2
plomado,1
plomito,1
plomiza,4
plomizas,4
plomizo,12
plomo,78
plomo,78
plomos,7
plomos,7
plopop,1
ploppp,1
plotiniana,1
plotino,2
plotnikov,37
pluma,89
pluma,89
plumaje,7
plumas,75
plumas,75
plumazo,1
plumbo,27
plumerillo,1
plumero,4
plumeros,2
plumieres,1
plumilla,3
plumillas,2
plumones,2
plumones,2
plumping,1
plumíferos,2
plumón,7
plural,45
plural,45
plurales,10
plurales,10
pluralidad,42
pluralidades,1
pluralislmo,1
pluralismo,47
pluralismo,47
pluralista,14
pluralista,14
pluralistas,3
pluralistas,3
pluralizan,1
plurianual,1
pluricelulares,3
pluricosmos,2
pluridisciplinar,1
pluridisciplinario,1
pluriempleada,1
pluriempleado,1
pluriempleo,6
pluriempleos,1
pluriestratificadas,1
pluriformidad,1
plurilingüe,1
plurilingüismo,1
plurinacional,1
plurirracial,1
plurisome,1
pluritematizan,1
plus,22
plus,22
pluses,1
plusmarca,11
plusmarcas,2
plusmarquista,7
plusvalias,1
plusvalía,13
plusvalías,6
plutarco,13
pluti,2
pluto,1
plutocrático,1
plutonio,10
plutón,3
plutónico,1
pluviam,1
pluviometría,2
pluviométrica,1
pluviométricos,1
pluviosidad,1
plymouth,2
plácemes,3
plácida,22
plácidas,2
plácido,17
plácido,17
plácidos,3
plásmido,7
plásmido,7
plásmido,7
plásmidos,4
plástica,24
plástica,24
plásticas,11
plástico,167
plástico,167
plásticos,42
plásticos,42
pláta,1
plátano,14
plátanos,21
plática,7
pláticas,11
plétora,6
pléyade,5
pléyades,1
plúmbea,2
plúmbeos,3
pmb,1
pnb,5
pnc,5
pndumonía,1
pneuma,1
pneumatosomática,1
pneumática,1
pnn,1
pnori,1
pnp,2
pnud,1
pnv,82
po,9
po,9
pobacetileno,1
pobfenileno,1
poblaba,3
poblaban,11
poblacho,3
poblachón,1
poblacion,1
poblacional,5
poblaciones,63
población,506
poblada,20
poblada,20
pobladas,9
pobladas,9
poblado,43
poblado,43
poblado,43
poblador,1
pobladores,14
poblados,20
poblados,20
poblados,20
poblana,1
poblando,2
poblano,1
poblanos,2
poblar,2
poblarla,2
poblarlo,1
poblaron,5
poblarse,2
poblarán,1
poble,1
poblet,5
poblándose,1
pobló,4
pobo,1
pobre,565
pobre,565
pobre,565
pobrecicos,1
pobrecilla,3
pobrecillas,2
pobrecillo,9
pobrecillos,1
pobrecita,13
pobrecitas,1
pobrecito,10
pobrecitos,8
pobres,322
pobres,322
pobres,322
pobretica,1
pobretones,2
pobretón,1
pobreza,119
pobreza,119
pobrezas,1
pobritina,1
pobrísimo,2
pobrísimo,2
pocero,1
poceros,1
pochas,1
poche,1
pocho,1
pochoclo,1
pochola,1
pocholo,2
pocholos,2
pochos,1
poché,1
pochés,1
pocilga,4
pocillo,5
pocillos,2
pociones,2
poción,2
poco,3249
pocos,830
poda,5
podaban,1
podadas,1
podadera,1
podaderas,1
podado,1
podadora,1
podados,2
podamos,64
podamos,64
podamos,64
podando,1
podar,7
podarlo,1
pode,6
pode,6
podel,2
podel,2
podemos,558
podemos,558
podemos,558
podemos,558
podenco,2
podencos,3
podencos,3
podenquero,1
podenqueros,1
poder,2193
poder,2193
poder,2193
poderes,145
poderes,145
poderio,2
poderio,2
poderla,5
poderle,2
poderles,1
poderlo,3
poderlos,2
poderme,2
poderosa,79
poderosa,79
poderosas,52
poderoso,115
poderoso,115
poderosos,63
poderosos,63
poderosísima,1
poderosísimas,3
poderosísimo,3
poderosísimos,2
poderse,9
poderte,1
poderío,34
podes,1
podia,1
podido,613
podio,37
podios,6
podium,1
podre,3
podredumbre,12
podremos,94
podria,1
podrida,18
podrida,18
podridas,8
podrido,25
podridos,10
podrir,2
podrá,359
podrán,143
podrás,25
podré,46
podréis,4
podría,1496
podría,1496
podríais,2
podríamos,208
podrían,397
podrías,33
podríase,1
podáis,1
podándolos,1
podéis,24
podéis,24
podés,9
podés,9
podía,1956
podíamos,83
podían,400
podías,34
podólogo,1
poe,3
poehl,1
poelzig,1
poema,146
poema,146
poemario,1
poemas,142
poemas,142
poeme,1
poemicas,1
poemillas,1
poemita,1
poestum,1
poesía,291
poesía,291
poesías,25
poesías,25
poet,2
poeta,350
poeta,350
poetas,110
poetas,110
poetastro,1
poetiquies,1
poetisa,3
poetisas,2
poetización,1
poetizar,1
poetizó,1
poetry,1
pof,3
pof,3
pogrom,1
pogromos,1
poiesis,2
poil,2
poincare,1
poincaré,2
point,4
point,4
pointer,2
pointer,2
poisons,1
poker,1
pokhilko,1
polaca,44
polaca,44
polacas,9
polacas,9
polaco,37
polaco,37
polaco,37
polacos,48
polacos,48
polainas,4
polanco,14
polanski,1
polanyi,2
polar,11
polar,11
polares,18
polaridad,9
polaridades,3
polaris,1
polariza,3
polarizaba,1
polarizabilidad,1
polarización,6
polarizada,3
polarizado,1
polarizador,2
polarizadores,1
polarizarla,1
polaroid,5
polarones,1
polarrois,1
polca,2
poldica,1
polea,2
poleas,8
polemista,1
polemiza,3
polemiza,3
polemizaban,2
polemizando,1
polemizar,1
polen,32
polenta,4
polenta,4
poleo,7
poleo,7
polgar,1
polh,1
poli,11
poli,11
poli,11
poli,11
poliacetileno,11
poliacetileno,11
poliacetilenos,1
poliakoff,1
poliaminas,1
poliandria,5
polianilina,1
poliarticular,1
polibio,12
policarpo,3
policentrismo,1
policia,2
policia,2
policiaca,11
policiaca,11
policiaca,11
policiacas,3
policiacas,3
policiacas,3
policiaco,6
policiaco,6
policial,95
policiales,80
policias,7
policias,7
policlasista,1
policleto,1
policloruro,1
policlínica,3
policlínica,3
policlínico,1
policonjugada,1
policromada,2
policromadas,1
policromados,3
policromar,1
policromía,5
policromías,1
policía,675
policía,675
policíaca,7
policíacas,8
policíaco,2
policíacos,4
policías,196
policías,196
policías,196
policíclicos,1
polideportiva,1
polideportivo,7
polidori,1
poliedro,2
poliedro,2
polielectrolito,1
poliestereno,1
poliestireno,10
poliestireno,10
poliestireno,10
poliestirenos,1
polietileno,2
polifacética,5
polifacético,6
polifemo,3
polifenoles,1
polifilético,1
polifonía,2
polifónicas,1
polifónico,3
poligamia,2
poligenética,1
poliginia,1
poliglótico,1
poligonales,1
poligrafa,1
poligrafía,1
poligrama,1
poligénica,1
poligínicas,1
poligínico,1
poligínicos,3
poliinsaturadas,1
polil,1
polilla,6
polillas,12
polilleras,1
polimela,1
polimerasa,13
polimerasa,13
polimerasa,13
polimericos,1
polimeriza,1
polimerización,5
polimerizado,1
polimerizan,1
polimero,1
polimetálicos,1
polimilis,1
polimorfa,1
polimorfia,1
polimorfismo,1
polimorfo,3
polimorfos,1
polimorfía,1
polimérica,2
poliméricas,2
polimérico,1
poliméricos,4
polinesia,1
polinesio,1
polinización,5
polinizadas,1
polinizador,1
polinizadora,1
polinizadores,1
polinizan,3
polinosis,2
polinucleares,2
polinésico,1
polio,7
polio,7
poliomielitis,2
poliomielítico,1
polioxinas,3
polipasto,1
polipenetración,1
polipeptido,1
polipeptídica,2
polipeptídicas,5
polipirrol,3
polipirrol,3
poliposis,1
poliproteína,1
poliproteínas,3
poliproteínas,3
poliproteínas,3
polipéptido,3
polipéptidos,3
poliqué,1
polirreactor,1
polis,9
polis,9
polis,9
polisacárido,20
polisacáridos,5
polisario,10
polisemia,5
polisemias,3
polisensorial,2
polisensorial,2
polisobutileno,1
polisones,1
polisulfuro,1
polisémico,3
polisémico,3
polisílabos,1
polisón,1
politburó,2
politeísmo,1
politeísta,2
politeístas,1
politica,1
politicastros,2
politicosocial,1
politicólogos,1
politificados,1
politiofeno,1
politique,2
politiquerías,2
politiquillo,1
politización,13
politizadas,1
politizado,1
politizados,2
politizar,1
politizaron,1
polito,5
politoxicómanos,1
politécnica,1
politécnico,1
politólogo,1
politólogos,2
poliuretano,3
polivalencia,2
polivalente,4
polivante,1
polivinilo,4
polizonte,1
polizontes,1
polizón,6
poliándrica,1
poliédrico,2
poliéster,1
polkas,1
polla,22
pollack,2
pollada,1
polladas,1
pollas,3
pollastre,1
pollazón,1
pollera,1
polleras,1
pollerita,1
pollerudo,1
pollini,1
pollino,3
pollino,3
pollita,4
pollitas,4
pollito,4
pollitos,3
pollo,66
pollock,2
pollocks,1
pollos,23
polluelo,5
polluelos,5
pollón,1
polo,72
polo,72
polonesa,1
polonia,87
polonio,1
polos,37
polos,37
poltergeist,1
poltrona,6
poltronas,2
poluciones,2
polución,18
polución,18
polvareda,12
polvaredas,3
polvazal,1
polveaba,1
polvear,1
polvearse,1
polvera,3
polveras,1
polverío,1
polvillo,12
polvito,3
polvitos,2
polvo,262
polvo,262
polvorada,1
polvoreros,1
polvorienta,9
polvorientas,6
polvoriento,13
polvorientos,12
polvorines,1
polvorones,3
polvorosa,1
polvorín,4
polvorón,1
polvos,41
polvosa,2
polvoso,2
polvosos,2
polyporus,1
polémica,176
polémica,176
polémicas,32
polémicas,32
polémico,24
polémicos,12
polícia,1
polícroma,1
polícromas,2
polígama,1
polígamo,1
políglota,4
políglota,4
polígono,11
polígonos,4
polígonos,4
polígrafo,1
polímero,22
polímeros,49
polímeros,49
polínica,1
polínicas,1
polínico,4
polínicos,4
política,1795
política,1795
política,1795
políticarnente,1
políticas,384
políticas,384
políticas,384
político,777
político,777
político,777
políticomilitar,1
políticos,604
políticos,604
políticos,604
poma,1
pomada,6
pomadas,2
pomarada,1
pomares,1
pomas,1
pomelo,1
pomelos,3
pomerania,2
pomerania,2
pomes,1
pomez,1
pomméricos,1
pomo,9
pomos,3
pompa,19
pompa,19
pompadour,2
pompas,15
pompas,15
pomperete,1
pompeu,1
pompeya,10
pompeyana,1
pompeyanos,1
pompeyo,1
pompidou,2
pompiers,1
pompis,3
pompofilia,2
pomponio,1
pomposa,3
pomposas,3
pomposidad,1
pomposo,6
pompófilo,2
pompón,5
pon,13
pon,13
ponce,6
ponche,3
ponche,3
ponches,1
ponchito,1
poncho,7
ponchos,3
poncio,3
poncio,3
pondal,3
pondera,2
ponderaba,2
ponderable,2
ponderaciones,1
ponderación,9
ponderada,4
ponderadas,3
ponderado,5
ponderado,5
ponderadores,1
ponderados,3
ponderan,1
ponderando,2
ponderar,9
ponderativos,1
ponderosos,1
ponderé,1
ponderó,2
pondremos,5
pondrá,33
pondrán,9
pondrás,4
pondré,13
pondría,53
pondríamos,1
pondrían,8
pondrías,2
pone,561
poned,2
ponedora,1
ponedoras,2
ponele,4
ponele,4
ponemos,32
ponen,242
ponencia,15
ponencia,15
ponencias,8
ponencias,8
ponente,4
ponentes,7
ponentinos,1
poner,700
poner,700
ponerla,24
ponerlas,7
ponerle,67
ponerle,67
ponerles,12
ponerlo,34
ponerlos,12
ponerme,61
ponernos,17
ponerse,264
ponerseles,1
ponerte,16
pones,29
pones,29
ponferrada,3
pong,3
ponga,112
ponga,112
pongamos,43
pongamos,43
pongan,54
pongan,54
pongas,18
pongo,96
pongo,96
pongáis,2
pongámonos,5
pongámonos,5
ponia,1
poniatowsky,1
poniendo,149
poniente,22
poniente,22
poniéndola,5
poniéndole,14
poniéndoles,3
poniéndolo,6
poniéndolos,2
poniéndome,2
poniéndonos,2
poniéndose,36
poniéndose,36
poniéndosela,1
poniéndoselas,1
poniéndote,2
ponle,2
ponle,2
ponles,1
ponlos,1
ponman,3
ponme,2
ponme,2
pons,16
pont,2
pontazgo,1
ponte,21
ponte,21
pontevedra,16
pontevedresa,2
pontevedresas,1
pontevedrés,1
pontificaba,2
pontificado,3
pontificador,1
pontifical,1
pontificar,2
pontificase,1
pontificia,5
pontificia,5
pontificias,3
pontificio,3
pontificios,1
ponto,1
pontona,3
pontoni,1
ponty,1
pontífice,14
pontífice,14
pontífices,3
pontón,5
pontón,5
pony,1
ponzoña,2
ponzoñas,1
ponzoñosas,2
ponzoñoso,1
ponéis,1
ponérnoslo,1
ponérse,1
ponérsela,2
ponérselas,4
ponérselo,6
ponértela,2
ponía,278
poníamos,4
ponían,71
ponías,1
pop,21
pop,21
popa,35
popayán,1
pope,6
pope,6
popea,1
popelín,1
popes,3
popes,3
popeye,1
pophan,3
popo,1
popocatépetl,1
popotillo,1
popov,7
poppel,3
popper,20
popperiana,1
popperiano,3
populachera,2
populacheras,1
populachero,5
populacho,3
populaires,1
popular,315
popular,315
popular,315
populares,96
populares,96
populares,96
popularidad,48
populariza,2
popularizaban,1
popularización,6
popularizada,1
popularizado,3
popularizan,1
popularizando,1
popularizar,1
popularizó,4
popularísimo,1
populi,5
populi,5
populismo,15
populismos,1
populista,10
populista,10
populosa,3
populosas,2
populoso,1
populosos,1
populus,1
popurri,1
popurrí,1
popár,1
poquedad,2
poquedades,2
poqueira,1
poquer,1
poquillo,3
poquita,3
poquitas,1
poquito,84
poquitos,2
poquitín,5
poquitín,5
poquísima,1
poquísimas,1
poquísimo,6
poquísimo,6
poquísimo,6
poquísimos,12
poquísimos,12
poquísimos,12
poquísimos,12
por,40060
por,40060
porcar,5
porcel,1
porcelana,47
porcelana,47
porcelanas,7
porcelanas,7
porcelanosa,1
porcentaje,156
porcentajes,32
porcentual,4
porcentuales,2
porche,30
porches,3
porcientos,1
porcina,4
porcino,4
porcinos,3
porcionará,1
porciones,9
porción,43
porco,1
pordio,3
pordio,3
pordioseo,1
pordiosera,6
pordioseros,1
porfiaba,2
porfiaban,3
porfiada,1
porfiado,1
porfiadores,1
porfiados,1
porfiando,1
porfiar,2
porfiaste,1
porfiriana,1
porfirio,2
porfirínica,1
porfié,1
porfió,1
porfía,5
porfían,1
porina,1
porinas,3
porinas,3
porlier,4
pormeniza,1
pormenor,1
pormenores,32
pormenorizada,2
pormenorizadamente,4
pormenorizadas,1
pormenorizado,7
pormenorizados,1
pormenorizamente,1
pormenorizar,2
pormenorizándome,1
porno,24
pornografía,28
pornografía,28
pornografías,1
pornográfica,6
pornográficas,8
pornográfico,4
pornográficos,4
pornopolíticas,1
pornógrafo,1
poro,7
porompompero,1
poros,22
poros,22
porosa,2
porosidad,6
poroso,7
porotos,2
porphirio,1
porque,7519
porquera,2
porquerias,1
porquerizas,1
porquerizo,3
porquerizos,1
porquero,4
porquero,4
porquería,46
porquerías,16
porquerías,16
porqué,70
porqué,70
porqués,8
porqués,8
porqués,8
porqués,8
porra,7
porrachas,1
porras,7
porras,7
porrazo,2
porrazos,1
porreig,1
porretas,1
porrinas,1
porro,18
porro,18
porro,18
porroncillo,1
porros,12
porros,12
porros,12
porrón,6
porsche,7
porsena,9
porta,32
porta,32
porta,32
porta,32
portaaviones,8
portaba,13
portabales,2
portaban,7
portabilidad,1
portabotellas,1
portacirios,1
portada,43
portada,43
portada,43
portadas,17
portadas,17
portadas,17
portado,11
portador,37
portadora,5
portadoras,16
portadores,48
portaequipajes,1
portafolios,7
portago,1
portal,120
portalada,1
portales,38
portales,38
portaligas,1
portalámparas,1
portalón,10
portamaletas,2
portaminas,1
portamos,2
portan,5
portando,13
portante,2
portaobjetos,3
portaobjetos,3
portapaz,1
portar,7
portara,1
portarme,1
portaron,3
portarretratos,1
portarrollos,1
portarse,8
portará,2
portarían,1
portas,4
portasolano,1
portatrajes,1
portavoces,36
portavoz,171
portazo,29
portazos,3
portañuela,1
porte,48
porte,48
porte,48
porteadores,6
portela,2
portelina,1
portento,7
portentos,4
portentosa,7
portentosas,5
portentoso,9
portentosos,4
porteo,1
portera,22
porteras,2
portero,148
portero,148
porteros,16
porteros,16
portería,38
porterías,5
portes,1
porteus,1
portezuela,20
portezuelas,2
porteña,3
porteñas,1
porteño,7
porteños,3
porthos,2
porti,1
porticada,1
porticadas,1
porticado,3
portilla,1
portillo,5
portillos,1
portiori,1
portland,7
portmann,1
porto,1
portobello,1
portolá,4
portolés,3
portomourisco,1
portones,8
portones,8
portones,8
portoriqueño,2
portorriqueño,2
portorriqueño,2
portorriqueños,4
portorriqueños,4
portorriqueños,4
portosin,1
portosistémica,1
portsmouth,6
portuaria,5
portuarias,3
portuario,3
portuarios,3
portuense,1
portugal,101
portugalete,1
portuguesa,28
portuguesa,28
portuguesas,10
portuguesas,10
portugueses,28
portugueses,28
portugués,46
portugués,46
portugués,46
portugúes,1
portábamos,2
portáis,2
portándome,1
portándose,3
portátil,18
portátiles,12
porté,2
portín,1
portó,5
portón,32
porvenir,102
porvenir,102
porvocar,1
pos,14
pos,14
pos,14
pos,14
posa,13
posa,13
posaba,15
posaban,12
posada,35
posada,35
posadas,11
posadas,11
posadera,1
posaderas,9
posaderas,9
posaderos,2
posaderos,2
posado,10
posados,3
posamanos,1
posamos,1
posan,8
posando,7
posante,1
posar,13
posaran,1
posarla,1
posarle,1
posaron,3
posarse,13
posavasos,1
posburguesa,1
posconciliar,1
poscristiana,1
posdata,3
posdata,3
posdental,1
posdiluvianos,1
pose,15
pose,15
pose,15
posea,25
posea,25
posean,9
posean,9
posee,209
posee,209
poseedor,17
poseedora,3
poseedoras,1
poseedores,8
poseemos,9
poseen,131
poseer,92
poseerla,12
poseerle,1
poseerlo,6
poseerlos,2
poseerá,4
poseería,4
poseerían,1
posees,4
poseido,1
poseidón,3
poseo,6
poses,3
poses,3
posesa,3
posesiona,1
posesionarse,1
posesiones,23
posesiones,23
posesiva,5
posesivas,1
posesividad,1
posesivo,7
posesivos,1
posesión,124
poseso,9
poseso,9
posesora,1
posesos,6
posesos,6
posestructuralista,1
poseyendo,6
poseyera,2
poseyeran,4
poseyeron,2
poseyese,1
poseyesen,1
poseyéndose,2
poseyéramos,1
poseyó,4
poseí,1
poseía,99
poseíamos,2
poseían,26
poseías,3
poseída,5
poseída,5
poseídas,2
poseído,39
poseído,39
poseído,39
poseídos,4
poseídos,4
posfascista,2
posfascista,2
posfeudal,1
posfranquismo,1
posfranquista,1
posfranquistas,1
posgastronómica,1
posgraduado,1
posguerra,38
posibies,1
posibilidad,750
posibilidade,1
posibilidades,474
posibilismo,3
posibilista,1
posibilita,21
posibilita,21
posibilitaba,1
posibilitada,1
posibilitado,9
posibilitan,3
posibilitando,3
posibilitar,11
posibilitarle,1
posibilitaría,3
posibilite,3
posibiliten,4
posibilitó,5
posible,1690
posible,1690
posible,1690
posibles,368
posibles,368
posibles,368
posicionaba,1
posicional,3
posicionales,1
posicionamiento,10
posicionamientos,2
posicionamos,1
posicionando,1
posicionar,2
posicionarme,1
posicionarse,1
posicionará,1
posiciones,168
posiciones,168
posición,452
posición,452
posidonio,1
posindustriales,1
positiva,110
positiva,110
positiva,110
positivar,1
positivas,45
positivas,45
positividad,2
positivismo,9
positivista,8
positivista,8
positivistas,1
positivizar,1
positivo,138
positivo,138
positivos,63
positrones,3
